Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
"Puas bgt ^_^. Puas bgt pengiriman sesuai jadwal, barang bagus, packing rapih buat maen game enak bgt hihii, murah lagi, tenkyu lazada",puas banget puas banget kirim sesuai jadwal barang bagus packing rapih maen game enak banget hihii murah tenkyu lazada,08 Des 2016,5,Lazada,Positive,Rasa,No,Elektronik,No
Saran. Saya igin pesan tapi packingnya kalo bisa harus rapih dan aman jadi barang terlindungi. Untuk saat ini bintang 3 nanti kalo barangnya udah diterima dan bagis jadi 5 bintang,saran igin pesan packingnya kalo rapih aman barang lindung bintang kalo barang udah terima bagis bintang,2019-10-02,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"Mantap, awet. Sayang warnanya gampang kotor.",bagus awet sayang warna gampang kotor,09 Des 2016,4,Lazada,Positive,Bentuk,No,Elektronik,No
"Saya kurang yakin produk ini genuine karena hologramnya pun tidak ada dan kartu garansinya pun tidak ada..hanya keterangan saja di dusnya bahwa barang ini Original Resmi Indonesia Bergaransi ..dengan diberi nomor telpon Service Centernya.... Memory yang tersedia ternyata juga tidak sampai 2 TB tetapi 1.81 TB selisih 0.19 TB ...besar banget selisihnya..tidak mungkin juga terpakai untuk sistemnya sampai begitu banyak...tapi tidak begitu masalah... Eksternal hardisk ini bekerja bagus, cepat dan Hadiah hardcase cukup bagus untuk melindungi barang ini dari debu dan benturan. Sayangnya saat di registrasi ke Official Webnya WD ternyata Identification Numbernya tidak dikenal..tidak valid...alias barang ini bukan asli..alias KW.. Seller responsif sayangnya tidak memberitahu asli tidaknya barang ini. Pengiriman terhitung cepat..dalam 2 hari barang sudah di tangan.. Mudah2an saja barang ini awet wslaupun tdk original",produk genuine hologram kartu garansi terang dus barang original resmi indonesia garansi nomor telpon centernya memory sedia tb tb selisih tb banget selisih pakai sistem eksternal hardisk bagus cepat hadiah hardcase bagus lindung barang debu bentur sayang registrasi official webnya wd identification numbernya kenal valid alias barang asli alias kw seller responsif sayang memberitahu asli tidak barang kirim hitung cepat barang tangan mudah2an barang awet wslaupun original,25 Sep 2019,3,Lazada,Neutral,Bentuk,No,Elektronik,No
barang bagus peking rapih. gua rekomendasikan banget lah klo barangnya.cma sayang pengiriman lama kaya ampas jne dioper sana sini barang gua ga ga muncul2 harus di komplen dlu cs ny kali baru ngerti. mending buat pengiriman lain deh lbi bgus,barang bagus peking rapih gua rekomendasi banget klo barang cma sayang kirim kaya ampas jne oper barang gua muncul2 komplen dlu cs ny ngerti mending kirim lbi bgus,10 Des 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"Mantab, speed konsisten, total size asli 1.81gb, pas. Sejauh ini masih normal digunakan. Nice job seller n Lazada 👍🏻",mantab speed konsisten total size asli 81gb pas normal nice job seller lazada,11 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang belum terima....pihak lazada bilang sidah diterima. cek di JNE lhoksukon aceh utara barang tidak ada...ada masalah, petigasnya tdk ramah, dan tdk ada solusk. mana yg benar. email ke CS JNE sama CS Lazada tdk ada reapon. bagaimana nasih barang saya harga 1 jt an",barang terima lazada bilang sidah terima cek jne lhoksukon aceh utara barang tigas ramah solusk email cs jne cs lazada reapon nasih barang harga jt an,11 Nov 2018,1,Lazada,Negative,Harga,No,Elektronik,No
Smuanya mntap..,smuanya mntap,18 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"pengiriman cepat, hr ini kirin lusa udh terima. packing rapi pake bubble jg. kwalitas product oke. Tq.",kirim cepat hr kirin lusa terima packing rapi pake bubble kwalitas product oke tq,11 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Saya rekomendasikan beli disini,rekomendasi beli,11 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
sudah sampaiii,sampaiii,09 Sep 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"warna sesuai pesanan, spek persis, ok dah",warna sesuai pesan spek persis ok dah,10 Des 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"thanks, respon cepat Hdd Ext 2TB sampai sesuai pesanan.",terima kasih respon cepat hdd ext 2tb sesuai pesan,12 Des 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
"Original, Packing rapi.",original packing rapi,10 Okt 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
Barang good condition and delivery ok,barang good condition delivery ok,16 Sep 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap,bagus,09 Jun 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
barang oke,barang oke,19 Okt 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Foto produk sesuai dengan asli. Warna birunya bagus. Saya pesan, dan bayar produk ini pada tanggal 21 Oktober 2018, dan produk ini datang pada tanggal 23 Oktober 2018 dalam kondisi baik, dan berfungsi untuk Macbook Pro saya meskipun saya harus format dahulu. Saya mendapat bonus poket untuk external HDD saya ini. Mudah-mudahan produk ini awet. Terima kasih Lazada.",foto produk sesuai asli warna biru bagus pesan bayar produk tanggal oktober produk tanggal oktober kondisi fungsi macbook pro format bonus poket external hdd mudah mudah produk awet terima kasih lazada,22 Okt 2018,4,Lazada,Positive,Bentuk,No,Elektronik,No
"Packing rapi dan pengiriman tepat waktu. Sejauh ini berfungsi dengan baik, harapannya semoga awet ni barang🙏",packing rapi kirim waktu fungsi harap moga awet ni barang,19 Mar 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Barangnya bagus, kecil/compaq, dan packing baik",barang bagus compaq packing,03 Okt 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Western Digital WD My Passport New Design 4TB. good Product with reasonable Price,western digital wd my passport new design 4tb good product with reasonable price,28 Feb 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang sesuai gambar,harga bersahabat",barang sesuai gambar harga sahabat,27 Jun 2018,5,Lazada,Positive,Harga,No,Elektronik,No
"Good lah.... Packing Rapi, kualitas oke, fitur2 persis seperti deskripsi, desain keren... cuma yg kurang puas di segi kecepatan transfer hanya mentok di 9-10 Mb/s",good packing rapi kualitas oke fitur2 persis deskripsi desain bagus puas segi cepat transfer mentok mb,16 Des 2016,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Beda sama yg dikirimin. Gmn nih lazada saya liat iklannya flashdisk tapi yg dikirim koq malah flashdrive,,,,mohon penjelasannya,,barang sdh saya buka.....saya br x ini kecewa",beda dikirimin gmn lazada liat iklan flashdisk kirim koq flashdrive jelas barang buka br kecewa,03 Apr 2017,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Sipz. Smua yang di ulasan bener smua apa mreka kata, kapasitas terbaca 29.5GB karena terpakai sistem, pengiriman lebih cepat dari extimasi",sipz smua ulas bener smua mreka kapasitas baca 5gb pakai sistem kirim cepat extimasi,03 Apr 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Sandisk Flashdisk Cruzer Dial CZ57. barang sdh diterima, pengirimannya cepat, data yg terbaca 29.1GB (iya karena space 32GB tdk terbaca 32GB full) terima kasih atas fast responnya, n barangnya ori.",sandisk flashdisk cruzer dial cz57 barang terima kirim cepat data baca 1gb iya space 32gb baca 32gb full terima kasih fast responnya barang ori,10 Mar 2017,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Pengiriman cepet , tapi tranfer failnya lemot",kirim cepet tranfer fail lot,06 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
flashdisknya bagus tapi jatoh sama teman akhirnya rusak untuk mengeluarkan nya,flashdisknya bagus jatoh teman rusak keluar,04 Mar 2017,4,Lazada,Positive,Lainnya,No,Elektronik,No
"Puas. Cepet sampai, barang asli, bagus lah. Thanks LAZADA",puas cepet barang asli bagus terima kasih lazada,07 Mar 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
MANTABB. BARANG CEPAT CUMA 2 HARI GARANSI RESMI MANTABB,mantabb barang cepat garansi resmi mantabb,20 Mar 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Mantab. Cepet sampai 1 hari udah sampai,, barang bagus gk cepet panas walau di pake lama,, pokoknya mantab",mantab cepet udah barang bagus cepet panas pake pokok mantab,06 Apr 2017,4,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus. Bagus. Packing rapi. Modelnya aku suka. Thanks lazada!,bagus bagus packing rapi model suka terima kasih lazada,26 Mar 2017,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Good. Barang bagus, pertahankan",good barang bagus tahan,21 Mar 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Oke. Barangnya sudah saya terima , kondisi sangat baik Trimakasih Lazada",oke barang terima kondisi trimakasih lazada,05 Jan 2017,4,Lazada,Positive,Lainnya,No,Elektronik,No
Oke. Produk oke dan Original by Datascrip tapi sayang kapasitas bersihnya 29GB,oke produk oke original by datascrip sayang kapasitas bersih 29gb,14 Des 2016,4,Lazada,Positive,Bentuk,No,Elektronik,No
"sip. pengiriman cepet, barang bagus, transfer data lebih cepat daripada tipe Cruzer Switch",sip kirim cepet barang bagus transfer data cepat tipe cruzer switch,18 Mar 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantapp. produk mantap sesuai deskripsi,mantapp produk bagus sesuai deskripsi,13 Des 2016,5,Lazada,Positive,Rasa,No,Elektronik,No
Bagus,bagus,07 Mar 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
"keren, kencang",bagus kencang,12 Des 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
good. Good,good good,21 Mar 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
Lima Bintang,bintang,02 Apr 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
Lima Bintang,bintang,21 Mar 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
Lima Bintang,bintang,19 Jan 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
produk sesuai pengiriman cepat,produk sesuai kirim cepat,14 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
SANDISK. Produk Bagus,sandisk produk bagus,01 Apr 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
qualitas barang. barang sangat bagus trimakasih,qualitas barang barang bagus trimakasih,01 Mar 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Kurang puas. Barang yg dikirim tidak seperti yang di gambar,puas barang kirim gambar,05 Mar 2018,2,Lazada,Negative,Lainnya,No,Elektronik,No
Barangnya tidak sesuai di gambar. Barang yg sampe Cruzer yg biasa tidak sesuai di gambar tapi size-nya 64GB,barang sesuai gambar barang sampe cruzer sesuai gambar size 64gb,05 Mar 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
cukup bagus,bagus,09 Feb 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap,bagus,27 Des 2017,5,Lazada,Positive,Rasa,No,Elektronik,No
Pesanan Flashdisk. Knpa prosesnya lama? Apa gagal atau sya harus pesan lagi,pesan flashdisk knpa proses gagal sya pesan,2019-10-02,2,Lazada,Negative,Lainnya,Yes,Elektronik,No
Barang tidak sampai. Barang saya ko gaada ya? Padahal saya ngasih alamatnya bener dan saya cek di situs jnenya alamat tujuannya kok salah? Mohon diperiksa kembali.. saya beli barang bebarengan dengan yang lain yg lainnya udh sampai tapi beli di sini gaada barangnya sampai sekarang..,barang barang ko gaada ngasih alamat bener cek situs jnenya alamat tuju salah periksa beli barang bebarengan beli gaada barang,22 Feb 2017,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
kecewa alias barang aspal ya lumayan buat isi mp3 sih banyak lagunya,kecewa alias barang aspal lumayan isi mp3 lagu,30 Jan 2017,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"flashdisk 64gb tpi isi cm 2gb,gk bs dipakai",flashdisk 64gb isi cm 2gb bs pakai,15 Des 2016,1,Lazada,Negative,Lainnya,No,Elektronik,No
Barang CACAT!!!. Tidak bisa berfungsi menyimpan data,barang cacat fungsi simpan data,09 Jan 2017,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Kecewa. Barang tidak pernah sampai yg hitam,yg putih ga bisa dipake",kecewa barang hitam putih dipake,06 Jan 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Kecewa. Pengiriman lama, warna yang dateng putih bukan hitam",kecewa kirim warna dateng putih hitam,17 Jan 2017,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
"KECEWA SANGAT KECEWA. KRN PESANAN TDK SESUAI DENGAN KIRIMANNYA ,DR WARNA SAJA SAYA PESAN HITAM DIKIRM PUTIH DAN TIDAK BISA DIPAKAI DI LABTOP ANAK SAYA . SEHARUSNYA TIDAH SEPERTI ITU YAH",kecewa kecewa pesan sesuai kirim dr warna pesan hitam dikirm putih pakai labtop anak tidah yah,2019-10-02,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
Jadi KECEWA beli barang di LAZADA,kecewa beli barang lazada,04 Jan 2017,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Barang rusak tdk bisa dgunakan. Flashdisk saat dicopy file yg kebaca setengah doang, ud mana beli 2, saya tertipu pantes g garansi, hati hati untuk yg mau beli",barang rusak dgunakan flashdisk dicopy file baca doang ud beli tipu pantes garansi hati hati beli,05 Jan 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Bukan barang asli, produk abal-abal.. Ketika barang datang, masih di luar kota. 2 minggubkemudian baru cek barang. Dari awal muncul pertanyaan karena di pembungkusnya sendiri tulisannya toshiba kapasitas 8 GB, sedangkan di Flashdisk memang tertulis 64 GB. Setelah dicoba untuk kopi file, ternyata banyak yang failed. Dan yang berhasil dikopi ternyata juga tidak dapat dibuka. Sepertinya ini hanyalah produk gagal buatan OEM yang dibuat asal-asalan untuk dijual murah. Dan pihak toko terlanjur membeli dalam jumlah banyak kemudian berusaha menjual dengan segala cara.",barang asli produk abal abal barang kota minggubkemudian cek barang muncul bungkus tulis toshiba kapasitas gb flashdisk tulis gb coba kopi file failed hasil kopi buka produk gagal buat oem asal jual murah toko lanjur beli usaha jual,03 Jan 2018,1,Lazada,Negative,Harga,Yes,Elektronik,No
rusak gk bisa dipakai 😢 kapok,rusak pakai kapok,01 Feb 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
Ga bisa dipakai...,pakai,06 Apr 2017,1,Lazada,Negative,Lainnya,No,Elektronik,No
Kurang baik. Barangnya lama sekali,barang,16 Des 2017,1,Lazada,Negative,Lainnya,No,Elektronik,No
"produk tidak sesuai gambar. produk jauh dari yang diharapkan, sangat kecewa.",produk sesuai gambar produk harap kecewa,12 Des 2016,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
Kok dapet nya warna biru,dapet warna biru,25 Agu 2018,1,Lazada,Negative,Bentuk,No,Elektronik,No
"bagus. Barang diterima cepat, seller n lazada pelayanan bagus.. kemasan rapi kasih plastik tebal lagi, good.. tvnya cakep sesuai gambar n speknya, display cukuplah sesuai.. sempat ada baut casing lepas dikencangkan ternyata bisa,, recomended buat yang nyari.. :)",bagus barang terima cepat seller lazada layan bagus kemas rapi kasih plastik tebal good tvnya cakep sesuai gambar speknya display sesuai baut casing lepas kencang recomended nyari,02 Jan 2017,5,Lazada,Positive,Bentuk,No,Elektronik,No
Empat Bintang. Ini tv jg bs jadi monitor pc kan?,bintang tv bs monitor pc,2019-10-02,4,Lazada,Positive,Lainnya,No,Elektronik,No
Boleh kredit bang. Boleh kredit bang,kredit bang kredit bang,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
JOSS GANDOS. 1 HARI ORDER BESOK LANGSUNG SAMPAI FAST RESPON FAST SELLER,joss gandos order besok fast respon fast seller,26 Mei 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
MANTAP GAN. biar bintang yang berbicara,bagus gan biar bintang bicara,28 Mei 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
Kwalitas super. bagus barangnya⭐⭐⭐⭐⭐,kwalitas super bagus barang,10 Jun 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
WD My passport 1TB. Mantab.... Reseller nya... Pengiriman cepat dan pakingan ok... Thank's... Reseller dan lazada... Sukses selalu.... Buat reseller dan lazada....,wd my passport 1tb mantab reseller kirim cepat paking ok thank reseller lazada sukses reseller lazada,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Sesuai deskripsi semoga awet selalu terima kasih,sesuai deskripsi moga awet terima kasih,26 Mei 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"SAMPAI CEPAT BARANG MANTAP, RECOMENDED SELLER",cepat barang bagus recomended seller,26 Mei 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
"packing dan barangnya Ok, namun bonus pouch kekecilan. packing dan barangnya Ok, namun bonus pouch ukurannya terlalu kecil untuk tempat hardisk nya",packing barang ok bonus pouch kecil packing barang ok bonus pouch ukur hardisk,26 Apr 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Remote ada tombol yang tidak fungsi. Pengiriman cepat. Kualitas gambar bagus, terutama kualitas suaranya oke. DVB T2 berfungsi baik. Cuma remote ada yg error. Tombol source tidak fungsi, jd kalau mau ganti ke usb, hdmi atau lainnya mesti pencet tombol fisik di tvnya. Sudah minta ganti ke seller, malah disuruh contact Aquanya. Kata Aqua kalau remote rusak dan baru beli bisa minta ganti ke tokonya. Ribet deh dipingpong...😤",remote tombol fungsi kirim cepat kualitas gambar bagus kualitas suara oke dvb t2 fungsi remote error tombol source fungsi ganti usb hdmi mesti pencet tombol fisik tvnya ganti seller suruh contact aquanya aqua remote rusak beli ganti toko ribet pingpong,01 Apr 2018,2,Lazada,Negative,Bentuk,Yes,Elektronik,No
Tiga Bintang,bintang,2019-10-02,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Tanya dulu. Ini layar sentuh bukan yah?,layar sentuh yah,2019-10-02,3,Lazada,Neutral,Bentuk,No,Elektronik,No
Komplen. Saya pesan uang sdah d transfer tapi barng tdk sampai,komplen pesan uang sdah transfer barng,2019-10-02,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Di order ya Gan/sist.. Bagi Yang Minat Order/Pesan Barang Kami,Silahkan Add WhatsApp/WA.085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",order gan sist minat order pesan barang silah add whatsapp wa reseller toko terimah kasih,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Lima Bintang. Bagi Yang Minat Order/Pesan Barang Kami,Silahkan Add WhatsApp/WA.085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",bintang minat order pesan barang silah add whatsapp wa reseller toko terimah kasih,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Lima Bintang. Hi. Sist/Gan, Stocknya.. Masih Ready.? INFORMASI PRODUK KAMI.! Silahkan chat +add: WhatsApp : 0852-5468-9727 √◎ Respon cepat, Aman & Terpercaya. √◎ Pengiriman VIA : JNE & TIKI. ,?SELLER Resmi LAZADA.! Terima Kasih.",bintang hi sist gan stocknya ready informasi produk silah chat add whatsapp respon cepat aman percaya kirim via jne tik seller resmi lazada terima kasih,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Lima Bintang. Untuk info buat pelanggan setia kami di karenakan lazada slow respon cepat aman dan terpercaya,kami buka orderan pemesanan beli 1 garatis 1 melalui via whatsapp/wa:085250720044",bintang info langgan setia karena lazada slow respon cepat aman percaya buka order mesan beli garatis via whatsapp wa,2019-10-02,5,Lazada,Positive,Rasa,No,Elektronik,No
"Lima Bintang. Bagi Yang Minat Order/Pesan Barang Kami, Untuk Lebih Memastikan Silahkan Add WhatsApp/WA 085200343400..Langsung Dari Reseller Toko..Terimah Kasih.",bintang minat order pesan barang silah add whatsapp wa reseller toko terimah kasih,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Klu cicilan. Klu cicilan gmn cranya yah,klu cicil klu cicil gmn cranya yah,2019-10-02,1,Lazada,Negative,Lainnya,No,Elektronik,No
Bisa kredit?. Saya dari Sumba Timur-Waingapu...,kredit sumba timur waingapu,2019-10-02,4,Lazada,Positive,Lainnya,No,Elektronik,No
Cara cicilan nya. Cara.. Kredit nya bagaimana,cicil kredit,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Bisa di cicil gk. Bisa di cicil gak,cicil cicil,2019-10-02,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Bagussa. Laptop nya bagus,bagussa laptop bagus,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Kesal. Tidak bisa di kurangi ya biar jadi 1.000000,kesal kurang biar,2019-10-02,1,Lazada,Negative,Lainnya,No,Elektronik,No
Layar. Ini berapa inci ya layarnya,layar inci layar,2019-10-02,3,Lazada,Neutral,Bentuk,No,Elektronik,No
