Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
baru di pake bentar mati. hadehh.. .,pake bentar mati hadehh,18 Sep 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Trimakasih Nebula Store barang nya bagus berfungsi dg baik,makasih juga buat Lazada.Top deh",trimakasih nebula store barang bagus fungsi terima kasih lazada top,31 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Puas. puas banget ama produk ini. trus makasih yah sudah dibantu installkan windows versi bahasa inggris. Btw windowsnya asli kan yah ini?,puas puas banget ama produk trus terima kasih yah bantu installkan windows versi bahasa inggris btw windowsnya asli yah,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Pengiriman cepat,kirim cepat,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Tv bagus mantap rekomen. Pengiriman cepat order malam pagi lngsung di kirim. Tapi kecewa dengan packing nya. Katanya pake kayu untung gk remuk sampe sumatra,tv bagus bagus recommended kirim cepat order malam pagi lngsung kirim kecewa packing pake kayu untung remuk sampe sumatra,02 Sep 2019,3,Lazada,Neutral,Rasa,No,Elektronik,No
Setelah dibuka packing ternyata layar monitor pecah.. kemana dan bagaimana cara saya komplain?,buka packing layar monitor pecah mana komplain,05 Mei 2019,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
"kurang memuaskan, pesanan sama barang yg datang beda. untung sama sama 16 gb klo ga kecewa berat pelanggan",muas pesan barang beda untung gb klo kecewa berat langgan,10 Jun 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
ga ori,ori,01 Mei 2019,1,Lazada,Negative,Bentuk,No,Elektronik,No
"Excellent delivery, flashdrive good working put in PC",excellent delivery flashdrive good working put in pc,15 Jun 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
pengiriman cepat,kirim cepat,16 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"KECEWA..., merk yg dipesan MITO.., yg datang/dikirim merk COOCAA",kecewa merk pes mito kirim merk coocaa,09 Sep 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
packing bagus... barangnya jg bagus..,packing bagus barang bagus,17 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
ok,ok,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Packing rapi, tapi KW, tulisan 16gb nya itu tempelan, nyesel pakek BANGET uda beli bnyak!!! Masak iya 16gb di isi lagu mp3 cuma 26 yang kebaca,, lainya file rusak. Untung dokumen gk sampai sy cut&paste diflasdisk ini",packing rapi kw tulis 16gb tempel nyesel pakek banget uda beli bnyak masak iya 16gb isi lagu mp3 baca lai file rusak untung dokumen sy cut paste diflasdisk,04 Mei 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Good Quality. Terima kasih Barang sdh diterima dgn aman Packingannya rapi & pengirimannya super cepat Harddisk berfungsi dgn baik Minus 1 bintang krna pouch harddisknya kekecilan Bisa masuk sih, tapi harus dipaksa dulu But overall, GOOD QUALITY",good quality terima kasih barang terima aman packingannya rapi kirim super cepat harddisk fungsi minus bintang krna pouch harddisknya kecil paksa overall good quality,25 Jan 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
This is 2nd im ordered enclosure.. in thhe first time i got a pouch. well where the pouch now?,this 2nd im ordered enclosure in thhe first time got pouch well where pouch now,06 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barangnya Mantap 👍,barang bagus,27 Feb 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Harga menarik, lumayan murah, semoga barangnya awet..",harga tarik lumayan murah moga barang awet,08 Okt 2018,4,Lazada,Positive,Harga,No,Elektronik,No
"Recomended. Barang sesuai deskripsi, minus free ballpoint, pengiriman standar, overall puas, sudah tes copy file 700gb tanpa masalah,p",recomended barang sesuai deskripsi minus free ballpoint kirim standar overall puas tes copy file 700gb,05 Nov 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
barangnya sudah sampai tapi tak bisa di pakai kacanya pecah tak bisa hidup,barang pakai kaca pecah hidup,25 Mar 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Mantap. Packingnya rapi, juga sesuai dengan gambar, setelah dicoba performanya mantap.. thanks lazada & kenkez",bagus packingnya rapi sesuai gambar coba performa bagus terima kasih lazada kenkez,2019-10-02,5,Lazada,Positive,Rasa,No,Elektronik,No
"Kurir ramah, malah penjualnya yg ga ramah & slow respon. HDDnya sejauh ini bagus, dan ga dpt bonus seperti kawan2 sebelumnya.",kurir ramah jual ramah slow respon hddnya bagus dpt bonus kawan2,09 Sep 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
mantul,mantul,15 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang bagus,mulus packing rapih mantap dgn harga murah,thank lazada.",barang bagus mulus packing rapih bagus harga murah thank lazada,08 Agu 2018,5,Lazada,Positive,Harga,No,Elektronik,No
flash disknya rusak ga bisa dipake,flash disknya rusak dipake,23 Jan 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Keluhan. Packing bagus, tapi sayang bonus power bank nya gk bisa digunakan/buat ngecash",keluh packing bagus sayang bonus power bank ngecash,21 Des 2017,3,Lazada,Neutral,Lainnya,No,Elektronik,No
kecewa pesan 32gb dikirim 4gb lah coba itu sakitnya tuh dsini,kecewa pesan 32gb kirim 4gb coba sakit tuh dsini,28 Des 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Produk OK sesuai janji, tapi harga nya tdk okay. Beli pas Mid Sale July, sehari sebelumnya harga disc di 5jt an, untuk Mid Sale msh ditutup tp dibuat seakan2 bakal turun lg. Nunggu smp hari H mid sale, harga sama persis dgn sehari sblm nya, jd lgsg beli sj di hari H itu. Lucunya sehari stlh Mid Sale, harga mlh turun ke 4jt an, lhaa baru kali ini Mid Sale malah lbh mahal, gmn sh Samsung",produk ok sesuai janji harga okay beli pas mid sale july hari harga disc 5jt an mid sale tutup seakan2 turun lg nunggu smp mid sale harga persis hari sblm lgsg beli sj lucu hari stlh mid sale harga mlh turun 4jt an lhaa mid sale lbh mahal gmn sh samsung,12 Jul 2019,4,Lazada,Positive,Harga,No,Elektronik,No
Kapasitas real🙂🙂,kapasitas real,01 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Agak telat sih tapi ok kok,telat ok,18 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"laptop aman..sempurna..joss,,,pekingan kayu...kalimantan timur 5 hari sampai..",laptop aman sempurna joss peking kayu kalimantan timur,12 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Ok. Murah meriah Lazada mantap...,ok murah riah lazada bagus,2019-10-02,4,Lazada,Positive,Rasa,No,Elektronik,No
"Pesan tgl 12 Des 2018, baru diterima tgl 29 Des 2018",pesan tgl des terima tgl des,12 Des 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
"sedikit lama sampainya , tp telah diterima dengan baik .",sampai terima,06 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
flashdisk tidak bisa digunakan. flashdisk tidak bisa digunakan,flashdisk flashdisk,27 Jan 2017,1,Lazada,Negative,Lainnya,No,Elektronik,No
"pengiriman cepat,,tv nya oke,,suara mantap,,semua fitur nya berfungsi dengan baik.saya puaaaassss",kirim cepat tv oke suara bagus fitur fungsi puaaaassss,03 Agu 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
Kurang baik. Barangnya lama sekali,barang,16 Des 2017,1,Lazada,Negative,Lainnya,No,Elektronik,No
"pengiriman cepat. pengiriman cepat, komplit, sama sesuai yg di tulis, tpi sdikit kecewa karena warna yg saya pesen nggak sesuai sama yg datang.",kirim cepat kirim cepat komplit sesuai tulis sdikit kecewa warna sen sesuai,24 Jun 2018,3,Lazada,Neutral,Bentuk,No,Elektronik,No
Mantap. Mantap,bagus bagus,2019-10-02,2,Lazada,Negative,Rasa,No,Elektronik,Yes
"barang oke, puas lh.",barang oke puas lh,27 Jul 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Saya belum menerima paket sy ..tp diulasan sudah terkirim. Dibukti pengiriman tertulis hanya satpam. Biasanya bila yg menerima satpam dia menulis namanya. Satpam diperumahan kami amanah. Ini siapa yg tidak jujur..kurir atau seller? Saya sangat kecewa dan marah.. baru kali ini sy tertipu belanja dilazada,terima paket sy ulas kirim bukti kirim tulis satpam terima satpam tulis nama satpam rumah amanah jujur kurir seller kecewa marah sy tipu belanja dilazada,17 Sep 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
Unit tidak berpungsi dan terbaca sama sekali oleh komputer.,unit pungsi baca komputer,09 Agu 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
Jayyid,jayyid,14 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Recommended Seller. Produk bagus harganya jg murah,recommended seller produk bagus harga murah,27 Jan 2018,5,Lazada,Positive,Harga,No,Elektronik,No
bagus dan aman,bagus aman,26 Mar 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Smart tv ini udah sy trima 11 hari nyampe dan sy ambil sendiri di JNE, ada beberapa kekurangn tv ini, UHD 10 sebenarnya ada tdk pd tv ini sbagaimna disebutkan dlm iklan promosi tv ini, jg apl google play sangat terbatas dan tdk lengkap alias dibatasi, apl google chrome tdk ada, uc browser tdk ada, jd perlu penambahn prangkt aplikasi nya yg lbih byk, agak sdikit mgengcewakan, tp krn tv ini 50 inch, hrga murah dan sdh android jd sedikit mgobati kekecewan. Tks.",smart tv udah sy trima nyampe sy ambil jne kekurangn tv uhd pd tv sbagaimna dlm iklan promosi tv apl google play batas lengkap alias batas apl google chrome uc browser penambahn prangkt aplikasi lbih byk sdikit mgengcewakan tv inch hrga murah android mgobati kekecewan tks,08 Agu 2018,3,Lazada,Neutral,Harga,No,Elektronik,No
Min ini ada tempat cd nya ngk ?,min cd ngk,2019-10-02,2,Lazada,Negative,Lainnya,No,Elektronik,No
"Produk tidak dapat difungsikan. Kami menggunakan windows 10 sedangkan yang dikirim adalah produk untuk windows dibawahnya, dan kamipun sudah mencoba untuk masuk ke windows 7 namun tetap tidak bisa digunakan, kami minta pengembalian dana saja. karna ternyata produk ini tidak sesuai harapan kami.",produk fungsi windows kirim produk windows bawah kami coba windows kembali dana produk sesuai harap,17 Jun 2017,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
bagus original,bagus original,08 Sep 2017,5,Lazada,Positive,Bentuk,No,Elektronik,No
bagus skali,bagus skali,22 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Lima Bintang. Diresponnya cepat, 2 hari datang, USB nya gak mengecewakan, sama kayak yang digambar",bintang diresponnya cepat usb kecewa kayak gambar,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
"bagus mantabs,,, tapi buku panduan kurang lengkap jadi hrs browsing blm bisa miroring,,, sy punya dua tv coocaa , smart tv n yg inj android,,, yg smart bisa miroriing,, lah yg android maah kagak piye iki jal",bagus mantabs buku pandu lengkap hrs browsing miroring sy tv coocaa smart tv inj android smart miroriing android maah kagak piye iki jal,09 Sep 2019,4,Lazada,Positive,Bentuk,No,Elektronik,No
ori,ori,04 Des 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
Pengiriman cepat sudah aman krn packing kayu. Barang sesuai deskripsi tanpa kekurangan apapun. Makasih,kirim cepat aman packing kayu barang sesuai deskripsi kurang apa terima kasih,31 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"ok. 2 kali pesan... via transfer bca.. asus X441NA, di batalkan mulu..jd pesen yg ini deh, pdhal d keterangan produk stok masih ada. hemmm... , jd dana d kembalikan.. . 😣😣, mana pengembalian dana d lazada ribet bgt.., utungnya saya aktif, 3x, 3hr.. live chat sama CS krn perbedaan nama akun lazada dan rekening, ktp. . akhirnya dpt telf jg dr lazada.. kl dana sedang proses pengambilan sekitar 3-5hr..., MENDING KL BELI GINIAN.. COD AJA LAH... jd g tunggu pengembalian dana yg lama.., ______ utk laptop yg ini... ok sih.. pas buat d bawa2 11inc, ringan, mulus.. top...",ok pesan via transfer bca asus x441na batal mulu sen pdhal terang produk stok hemmm dana kembali kembali dana lazada ribet banget utungnya aktif 3x 3hr live chat cs beda nama akun lazada rekening ktp dpt telf dr lazada kl dana proses ambil 5hr mending kl beli ginian cod tunggu kembali dana laptop ok pas bawa2 11inc ringan mulus top,30 Jul 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Fast respon, packing cukup aman dan jangan ragu belanja disini 👍",fast respon packing aman ragu belanja,27 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barangnya ori dan bagus. G lecet. Semoga awet. Terima kasih lazada,barang ori bagus lecet moga awet terima kasih lazada,09 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
bagus barangnya suka 😊,bagus barang suka,19 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"gan maaf tadi tvnya sudah sampai.tapi pada saat kurir datang saya ga suruh tunggu dulu. setelah saya cek posisi kardusnya tv baret saya pikir kondisi tv ga apa2 tapi setelah dinyalain layarnya kok rusak ,untuk komplain saya bisa hubungi nomor yang mana ya....",gan maaf tvnya kurir suruh tunggu cek posisi kardus tv baret pikir kondisi tv apa2 dinyalain layar rusak komplain hubung nomor,07 Des 2018,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
"mantab smart tv coocaa berfungsi dengan baik, recomen banget untuk yang cari android tv semoga awet,dapat harga ciamik di 11 11 tinggal nunggu kartu vip dikirim via email maks katanya 14 hari thanks lazada is the best",mantab smart tv coocaa fungsi recomen banget cari android tv moga awet harga ciamik tinggal nunggu kartu vip kirim via email maks terima kasih lazada best,11 Nov 2018,5,Lazada,Positive,Harga,No,Elektronik,No
"Baru datang sehari nyampai, super cepat, sudah beli 2X product tv, lazada is the best",hari nyampai super cepat beli 2x product tv lazada best,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
sangat kecewa dengan bonus yang diberikan. ada kecoa didalamnua dan kemasan seperti sudah digigit tikus.,kecewa bonus kecoa didalamnua kemas gigit tikus,11 Nov 2018,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
bagus banget,bagus banget,11 Nov 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
cepat. belum di coba jadi gak tau gmn kualitasnya,cepat coba tau gmn kualitas,31 Jul 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
barangnya mendarat dengan aman. cuma si ninja tempur di jalan sama naruto jadinya lama sampai nya. overall oke sih,barang darat aman si ninja tempur jalan naruto overall oke,12 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
PAKET BELUM SAMPAI. kenapa paket belum sampai? padahal sdh lama diorder,paket paket order,12 Des 2017,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Kecewa, berharap pengembalian dana secepatnya",kecewa harap kembali dana cepat,13 Mei 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"produknya lumayan bagus dan telah sampai dgn baik,, packing cukup bagus dan rapi trimakasih, aalaupun agak lambat sampainya tapi mungkin karna daei luar negri",produk lumayan bagus packing bagus rapi trimakasih aalaupun lambat sampai daei negri,26 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap barangnya joss,bagus barang joss,11 Nov 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
flasdisk bosok. ini flasdisk opo!!!! flasdisk kok ora iso di buka isi filenya!!!... buang2 uang ae.,flasdisk bosok flasdisk opo flasdisk ora iso buka isi filenya buang2 uang ae,02 Mar 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
"respon cepat, pengiriman cepat kurir ramah , packing jg rapi dibungkus buble wrap",respon cepat kirim cepat kurir ramah packing rapi bungkus buble wrap,17 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
thanks barang dah sampai sudah di test di hp dan komputer dan berfungsi dengan baik....dan pengiriman paketnya rapi sekali...terima kasih...gan..,terima kasih barang dah test hp komputer fungsi kirim paket rapi terima kasih gan,31 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Mengecewakan. Gak recomended deh pokokkny,kecewa recomended pokokkny,14 Jul 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
"barang bagus, sesuai pesanan",barang bagus sesuai pesan,14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
rugi saya. gk bisa buat nyimpan video tiap mau nyimpan data suka ilang.,rugi nyimpan video nyimpan data suka ilang,18 Jun 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
"barang udh sampek aman gk ada masalah mudah""an awet",barang sampek aman mudah an awet,07 Agu 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
Barang datang dengan baik. Original produk. Real capacity. Sesuai dengan yg ditawarkan.,barang original produk real capacity sesuai tawar,12 Des 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Packing kayu, kualitas bagus sekali, pokoknya sangat terbaik, pelayanan cepat, barang sampe juga cepat, pokoknya enggak nyesel, terimakasih coocaa",packing kayu kualitas bagus pokok baik layan cepat barang sampe cepat pokok nyesel terimakasih coocaa,29 Nov 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"thank's gan mitv 4a32 dah mendarat dgn selamat,muantap cm1hr dah sampe padahal luar kota(jember),dicoba fungsi mksh lazada dan ninja expres",thank gan mitv 4a32 dah darat selamat muantap cm1hr dah sampe kota jember coba fungsi terima kasih lazada ninja expres,29 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Recommended. Packingnya baik dan bagus biarpun pesanannya ukurannya kecil :-D waktu pengirimannya juga on time. recommended,recommended packingnya bagus biarpun pesan ukur waktu kirim on time recommended,30 Jun 2016,4,Lazada,Positive,Bentuk,No,Elektronik,No
barang bagus sesuai deskripsi,barang bagus sesuai deskripsi,28 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
FLASHDISK YANG TERIMA CUMAN 14GB. Saya kecewa sama barang Ini di situ tertera 16GB tapi pas saya beli di bungkusannya memang 16GB tpi pas saya di cek di laptop saya cuman ada 14GB kzllll......,flashdisk terima cuman 14gb kecewa barang situ tera 16gb pas beli bungkus 16gb pas cek laptop cuman 14gb kzllll,08 Jan 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Flashdisk rusak,tidak bisa digunakan",flashdisk rusak,25 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang nya oke lah. Tapi kapasitas nya bohong. Gaka sampai 32GB. Begitu cek byk yg terpakai dan gak bs dihapus. diFormat pun ttp sgtu 29.80GB Kapasitas ny,barang oke kapasitas bohong gaka 32gb cek byk pakai bs hapus format ttp sgtu 80gb kapasitas ny,20 Jan 2019,2,Lazada,Negative,Lainnya,Yes,Elektronik,No
mantap tanpa cacat gambar mantulll. lazada smoga ke depan bisa lebih baik lagi,bagus cacat gambar mantulll lazada smoga,08 Agu 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
ok barang. ok barang,ok barang ok barang,16 Agu 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
good,good,15 Okt 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
good,good,08 Feb 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"tas harddisknya terlalu besar untuk harddisk 2.5""",tas harddisknya harddisk,02 Agu 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
barang sudah sampai. mungil banget barangnya. yang berfungsi 30gb sj.,barang mungil banget barang fungsi 30gb sj,03 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Alhamdulillah barang nya udah sampe, tidak lecet, pengiriman cepat, seller nya jg ramah..thank's lazada ☺️",alhamdulillah barang udah sampe lecet kirim cepat seller ramah thank lazada,18 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
