Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
"Cukup sekali aja kesini, rasa makanannya ga enak dan sangat tidak sesuai dengan harga. Kesini pas high season trus kena tambahan service charge 10% (in total service and tax 26%) sebenarnya ga terlalu masalah karena hitung-hitung ngasih tip ke pelayannya. Tapi masalahnya adalah… Mesen makanan bolak balik karena pelayanya ga nyimak dengan benar pesenan kita. Pas makanannya udah dateng, rasanya Biasa banget 😩😭 Iga garang asem, rawon sengkel, es kopyor, es bunga telang markisa (itu makanan ga banget rasanya) masa kalah sama makanan kaki 5?? Ke restoran ya buat makan enak dan manjain lidah, bukan mau lihat tempatnya bagus atau nggak.",kesini makan enak sesuai harga kesini pas high season trus tambah charge in total tax hitung hitung ngasih tip layan mesen makan bolak pelayanya nyimak sen pas makan udah dateng banget iga garang asem rawon sengkel es kopyor es bunga telang markisa makan banget kalah makan kaki restoran makan enak manjain lidah tempat bagus,2026-03-25T11:00:44.981Z,1,Google Maps,Negative,Rasa,Yes,F&B,No
"tempatnyaa asrii bgtt ditengah kota inii, menu makanannya juga enakk, apalagi ditambah hujann, sejukkk☺️☺️🍃",tempatnyaa asri banget tengah kota ini menu makan enakk tambah hujann sejukkk,2026-03-25T09:06:07.405Z,5,Google Maps,Positive,Rasa,No,F&B,No
"3 dari 5 jenis makanannya enak, suasana nyaman untuk kumpul bersama keluarga atau rekan"" kerja",jenis makan enak suasana nyaman kumpul keluarga rekan,2026-03-25T05:27:56.504Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Tempatnya beneran cozy dan nyaman banget buat makan bersama teman kantor maupun keluarga. Vibesnya sejuk, tenang, dan hangat. Cocok buat event event yang membutuhkan tempat yang tidak sesak dan jauh dari keramaian.",tempat beneran cozy nyaman banget makan teman kantor keluarga vibesnya sejuk tenang hangat cocok event event butuh sesak ramai,2026-03-25T05:11:45.295Z,5,Google Maps,Positive,Bentuk,No,F&B,No
Bukber,bukber,2026-03-24T18:06:54.774Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Tempatnya nyaman, pas untuk kumpul kumpul, makanannya juga enak",tempat nyaman pas kumpul kumpul makan enak,2026-03-24T11:12:48.219Z,5,Google Maps,Positive,Rasa,No,F&B,No
Amanaia bestt!!,amanaia bestt,2026-03-24T07:56:41.738Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Tempatnya baguss dan nyaman sekali. Toiletnya bersih, pelayanannya ramahh dan sigap, bahkan tersedia kursi roda di resepsionis depan. Makanannya enakk",tempat baguss nyaman toilet bersih layan ramahh sigap sedia kursi roda resepsionis makan enakk,2026-03-23T13:19:15.847Z,5,Google Maps,Positive,Rasa,No,F&B,No
Everything is good,everything good,2026-03-23T11:31:34.173Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Keluarga saya barusan mendapat perlakuan kurang menyenangkan saat makan di resto ini. Saya memilih resto ini karena saya pikir tempat ini cocok untuk resto keluarga dan orang tua saya dapat menikmati suasananya, tapi ternyata keluarga saya mendapatkan perlukan kurang menyenangkan. Awalnya orang tua dan adik saya masuk duluan ke resto dan saya menyusul karena mencari parkir, tetapi setelah saya menyusul ternyata adik saya bilang kalo tadi petugas FO disini bersikap ketus dan pilih-pilih saat adik dan ibu saya ingin bertanya dan pesan meja. Tolong ya untuk pihak manajemen, tolong untuk petugas FO nya ditraining lagi dan diajarkan untuk tidak pilih-pilih tamu. pengunjung yang datang juga pasti sudah tau perkiraan biaya yang akan dikeluarkan untuk makan di sana, jangan cuman karena penampilan sederhana membuat pelayanan kalian terlihat pilih-pilih apalagi FO itu wajah pertama bagaimana customer melihat pelayanan dari restoran itu. untuk waitress saya tidak ada complain, service dari waitressnya menurut saya sudah baik dan mereka ramah. untuk atmosphere nya sebenernya lumayan enak dan cukup cozy, namun untuk makanannya rasanya standar.",keluarga barusan laku senang makan resto pilih resto pikir cocok resto keluarga tua nikmat suasana keluarga perlu senang tua adik duluan resto susul cari parkir susul adik bilang kalo tugas fo sikap ketus pilih pilih adik pesan meja tolong manajemen tolong tugas fo ditraining ajar pilih pilih tamu unjung tau kira biaya keluar makan cuman tampil sederhana layan pilih pilih fo wajah customer layan restoran waitress complain waitressnya ramah atmosphere sebenernya lumayan enak cozy makan standar,2026-03-23T08:22:57.689Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Udah berapa kali makan di sini, makanannya enak dan tempatnya terlihat adem untuk di tengah kota",udah makan makan enak tempat adem tengah kota,2026-03-23T06:56:26.228Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Baru kali ini ketemu rumah makan sundaan yg fasilitas, pelayanan dan makanannya serta letaknya di tengah kota jakarta,",ketemu rumah makan sundaan fasilitas layan makan letak tengah kota jakarta,2026-03-23T06:02:43.975Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Good place,good,2026-03-23T05:20:02.475Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Makanan Nusantara yang komplit serta tempatnya yang nyaman yang bernuasa pedesaan dan semuanya oke banget...,makan nusantara komplit tempat nyaman bernuasa desa oke banget,2026-03-22T13:32:30.075Z,4,Google Maps,Positive,Bentuk,No,F&B,No
Baguss bgt,baguss banget,2026-03-22T10:18:26.059Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Pelayanan ok banget apalagi mas frans gercep,, makanannya variatiff nuansanya enak",layan ok banget mas frans gercep makan variatiff nuansa enak,2026-03-22T07:03:31.743Z,4,Google Maps,Positive,Rasa,No,F&B,No
"Karena lagi suasana lebaran, ke sini ga pake mwacet, parkir juga mudah. Makanan n minumannya endeus n datengnya ga pake lama. Harganya jg msh reasonable Cobain sambal2nya!! Mwantaaabh",suasana lebaran pake mwacet parkir mudah makan minum endeus datengnya pake harga reasonable cobain sambal2nya mwantaaabh,2026-03-22T06:47:45.884Z,5,Google Maps,Positive,Harga,No,F&B,No
"Tempatnya bagus, asri,hanya saja parkiran mobil krg luas",tempat bagus asri parkir mobil krg luas,2026-03-21T08:44:04.052Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Ini dulu eks telaga sampureun..ganti nama jadi Amanaia. Interior semua sama hanya tulisan namanya yg diganti. Menu juga sama semua. Per org rata rata makan habis 200.000. Toilet bersih, parkir luas. Thanks",eks telaga sampureun ganti nama amanaia interior tulis nama ganti menu org rata rata makan habis toilet bersih parkir luas terima kasih,2026-03-20T17:06:19.845Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Tempatnya mewah bgt, makanannya enak",tempat mewah banget makan enak,2026-03-20T04:10:14.220Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Enak , nyaman dan good service👍",enak nyaman good,2026-03-19T14:18:13.053Z,5,Google Maps,Positive,Rasa,No,F&B,No
"jujur banget banget, secara ambience enak banget, memang viewnya ok dan nyaman, tapi gak worth it bgt harga utk makanannya :) ikan bakarnya sangat ancur, cumi cukup ok, sate ok, jeruk kelapa hambar, kami pesen dessert pisang serabut utk bukber, dihidangkan sblm buka, otomatis es krim sdh cair :”",jujur banget banget ambience enak banget viewnya ok nyaman worth it banget harga makan ikan bakar ancur cumi ok sate ok jeruk kelapa hambar sen dessert pisang serabut bukber hidang sblm buka otomatis es krim cair,2026-03-19T14:01:04.102Z,4,Google Maps,Positive,Rasa,No,F&B,No
Nuansa Bening,nuansa bening,2026-03-19T11:43:36.532Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Good,good,2026-03-19T11:33:36.509Z,5,Google Maps,Positive,Lainnya,No,F&B,No
penyajian baik makanan enak,saji makan enak,2026-03-19T07:28:31.610Z,5,Google Maps,Positive,Rasa,No,F&B,No
Ikan gede2 gitu kaga ada rasa sayang bgt mending gue bakar sendiri dah,ikan gede2 gitu kaga sayang banget mending gue bakar dah,2026-03-18T14:50:01.212Z,3,Google Maps,Neutral,Rasa,No,F&B,No
Saat menarik,tarik,2026-03-18T13:41:08.787Z,4,Google Maps,Positive,Lainnya,No,F&B,No
Tempat makan yang nyaman untuk berkumpul bersama kerabat dan keluarga,makan nyaman kumpul kerabat keluarga,2026-03-18T12:21:07.613Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Luas tempatnya, adem, ikan gurame pecak nya enaak, free takjil, cempedak goreng nya juaraa, dibantu sm mas Bima Putera yg satset, good job",luas tempat adem ikan gurame pecak enaak free takjil cempedak goreng juaraa bantu sm mas bima putera satset good job,2026-03-18T12:15:39.724Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Suananya bagus,makananya enak pelayanannya ramah dan cepat",suananya bagus makananya enak layan ramah cepat,2026-03-18T11:57:47.178Z,5,Google Maps,Positive,Rasa,No,F&B,No
Matap,matap,2026-03-18T11:55:14.689Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Baru banget sore ini saya kena penipuan, melakukan reservasi melalui google maps dengan nomor whatsap yg tertera di maps Bisa begitu ya, dan sesampai dilokasi kaget karena data yg sudah saya input buat reserv dan DP 1 juta ternyata info staff nya adalah penipuan Antara ikhlas dan kesel emosi banget, tp ya sudah waktu berjalan menuju waktu berbuka puasa dan bawa orangtua juga Mau gak mau masukin data baru untuk reservasi ulang dan untung sigap juga staff nya, dan masih dapat tempat sesuai yang diinginkan dari awal Rezeki buat si penipu, semoga berkah buat keluarga nya dsri hasil menipu orang yg dizolimi nya",banget sore tipu reservasi google maps nomor whatsap tera maps lokasi kaget data input reserv dp juta info staff tipu ikhlas kesel emosi banget waktu jalan waktu buka puasa bawa orangtua masukin data reservasi ulang untung sigap staff sesuai rezeki si tipu moga berkah keluarga dsri hasil tipu dizolimi,2026-03-18T10:53:44.879Z,4,Google Maps,Positive,Lainnya,No,F&B,No
"overall bagus, tapi untuk musholla sepertinya perlu dipikirkan kembali mengenai konsep tempat wudhu wanita. area tempat wudhu wanita terbuka lebar dan langsung mengarah ke tempat sholat pria, dan tidak ada tirai penutup sama sekali sehingga kami perlu menutupi satu sama lain ketika hendak berwudhu.",overall bagus musholla pikir konsep wudhu wanita area wudhu wanita buka lebar arah sholat pria tirai tutup tutup berwudhu,2026-03-16T16:19:30.824Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Suasana adem tengah kota yg panas,suasana adem tengah kota panas,2026-03-16T15:56:04.809Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Sangat bagus,bagus,2026-03-16T13:04:40.648Z,4,Google Maps,Positive,Lainnya,No,F&B,No
"Selalu rame, selalu full house tapi tetep gercep pelayanannya. Makananya enak, bukan yang medok tapi balance. Cocok buat acara keluarga",rame full house tetep gercep layan makananya enak medok balance cocok acara keluarga,2026-03-15T13:07:45.978Z,5,Google Maps,Positive,Rasa,No,F&B,No
Mantapppp,mantapppp,2026-03-15T09:24:41.676Z,5,Google Maps,Positive,Rasa,No,F&B,No
: - LANJUTKAN ...,lanjut,2026-03-15T08:43:26.744Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Terima kasih banyak untuk staf Restoran Amanaia! Hari ini barang saya sempat tertinggal disana dan langsung diamankan dengan utuh oleh timnya. Pelayanannya juara dan stafnya sangat jujur. Makanannya enak, pelayanannya luar biasa. Highly recommended! ⭐⭐⭐⭐⭐",terima kasih staf restoran amanaia barang tinggal sana aman utuh tim layan juara staf jujur makan enak layan highly recommended,2026-03-14T14:45:02.743Z,5,Google Maps,Positive,Rasa,No,F&B,No
Rasa masakan nya tingkatkan lagi,masakan tingkat,2026-03-14T14:05:44.412Z,5,Google Maps,Positive,Rasa,No,F&B,No
Luarbiasa nikmat,luarbiasa nikmat,2026-03-14T12:29:12.906Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Taste Good View Beautiful, servis Good adih suhendar",taste good view beautiful servis good adih suhendar,2026-03-12T13:02:38.729Z,5,Google Maps,Positive,Rasa,No,F&B,No
Overall good,overall good,2026-03-12T12:55:38.981Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Saya ingin memberi peringatan untuk reservasi di Amanaia Menteng. Pada tanggal 9 Maret, saya melakukan reservasi via telepon dan chat, mengikuti semua instruksi termasuk mengisi form reservasi dan membayar DP Rp500.000. Namun, saat datang pada tgl 11 maret utk bukber, pihak restoran menyatakan nama saya tidak ada di sistem reservasi. Ternyata, nomor restoran resmi telah di-hack 3 hari sebelumnya, dan saya menjadi korban penipuan. Meskipun demikian, saya merasa pihak restoran juga tidak memberikan peringatan atau prosedur keamanan tambahan kepada pelanggan, sehingga situasi ini bisa dicegah jika ada verifikasi lebih lanjut. Mohon bagi pihak restoran untuk meningkatkan keamanan dan komunikasi agar kejadian serupa tidak terjadi lagi.",ingat reservasi amanaia menteng tanggal maret reservasi via telepon chat ikut instruksi isi form reservasi bayar dp rp500 tgl maret bukber restoran nama sistem reservasi nomor restoran resmi hack korban tipu restoran ingat prosedur aman tambah langgan situasi cegah verifikasi restoran tingkat aman komunikasi jadi,2026-03-12T09:47:42.796Z,1,Google Maps,Negative,Rasa,Yes,F&B,No
"Tempat yang sangat menyenangkan utk makan bersama keluarga atau korporat. Nasi goreng cumi item nya enak bgt must try, yg lain okelah",senang makan keluarga korporat nasi goreng cumi item enak banget must try oke,2026-03-11T16:57:07.572Z,5,Google Maps,Positive,Rasa,No,F&B,No
Great spot for relaxing in the middle of the city,great spot for relaxing in middle of city,2026-03-11T08:44:28.990Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Suasana di tengah kota yang menyenangkan asri dan bersih,suasana tengah kota senang asri bersih,2026-03-10T16:07:32.528Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Biarkan bintang yang berbicara. Yg pasti kaya akan menu. Nyaman akan fasilitas. Good service.,biar bintang bicara kaya menu nyaman fasilitas good,2026-03-10T12:29:04.301Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Saat Bukber, ramai dan hanya utk dessert banyaknya sold out",bukber ramai dessert banyak sold out,2026-03-09T22:28:43.411Z,4,Google Maps,Positive,Lainnya,No,F&B,No
"Kesini karna buka bersama untuk acara kantor, sekitar 100 orang pesanan tepat waktu makanannya on point enak, tempatnya juga nyaman diare kolam tapi ga ada nyamuk, toilet bersih. Buat foto foto oke. Rekomen banget kalau mau buat acara.",kesini buka acara kantor pesan waktu makan on point enak tempat nyaman diare kolam nyamuk toilet bersih foto foto oke recommended banget acara,2026-03-09T14:01:43.789Z,5,Google Maps,Positive,Rasa,No,F&B,No
Makaannanya enak dan pelayanana baik,makaannanya enak pelayanana,2026-03-08T12:56:16.456Z,5,Google Maps,Positive,Rasa,No,F&B,No
nuansanya enak sekalii fasilitasnya okk makanannya juga enak,nuansa enak sekali fasilitas okk makan enak,2026-03-08T12:42:27.324Z,5,Google Maps,Positive,Rasa,No,F&B,No
So far Bagus semua & enak makanan nya...👍,so far bagus enak makan,2026-03-08T06:41:48.138Z,5,Google Maps,Positive,Rasa,No,F&B,No
Best place with a good view Gurame goreng mangga nya enak Friendly staff 👍🏻,best with good view gurame goreng mangga enak friendly staff,2026-03-08T06:11:45.200Z,4,Google Maps,Positive,Rasa,No,F&B,No
"The best abis,baik dr pelayanan, suasana,dan apapun itu 🔥. Tapi next buat yang baru pertama x kesini kalo payment up to 5jt+ setelah pembayaran minimal dikasih tau ya kalo dapet voucher diskon atau potongan,bukan di diemin aja karena gatau dan baru pertama x kesana.",best abis dr layan suasana apa next kesini kalo payment up to 5jt bayar minimal kasih tau kalo dapet voucher diskon potong diemin gatau kesana,2026-03-06T22:25:25.099Z,5,Google Maps,Positive,Harga,No,F&B,No
"Mantap.. Masakan enak, layanannya oke dan fasilitasnya oke",bagus masakan enak layan oke fasilitas oke,2026-03-06T12:24:49.949Z,5,Google Maps,Positive,Rasa,No,F&B,No
"suasana nya enak, tempat nya bagus di tengah kota, makanan nya ya cukup enak, pelayanan nya juga bagus👍🏻",suasana enak bagus tengah kota makan enak layan bagus,2026-03-06T06:00:51.809Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanan enak, layanan cepat, suasananya ok banget",makan enak layan cepat suasana ok banget,2026-03-06T03:31:19.089Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanannya enak2 semua, pelayanannya juga ramah dan tanggap, tempat makannya cozy sekali Pesan, kalo untuk bukber pastikan mesen makanan dari sejak booking tempat, kalau ada tambahan pasti datengnya lama.",makan enak2 layan ramah tanggap makan cozy pesan kalo bukber pasti mesen makan booking tambah datengnya,2026-03-06T01:37:29.931Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Resto ini letaknya ditengah kota & tdk terduga didalamnya sangat luar biasa, estika & cakep banget spt dialam pedesaan. Parkir luas, suasana nyaman, toilet bersih & para stafnya ramah serta helpfull. Untuk jenis makanan, ada aneka jenis baik yg western maupun khas Indonesia & semua enak serta menarik. Harga juga tdk terlalu mahal kho !!. Resto ini cocok untuk menjamu tamu atau kumpul2 keluarga.",resto letak tengah kota duga dalam estika cakep banget spt alam desa parkir luas suasana nyaman toilet bersih staf ramah helpfull jenis makan aneka jenis western khas indonesia enak tarik harga mahal kho resto cocok jamu tamu kumpul2 keluarga,2026-03-05T10:30:35.846Z,4,Google Maps,Positive,Harga,No,F&B,No
