Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
"Setelah lihat ulasan gak jadi kesini jauh juga, kesabaran saya setipis tissu nanti malah masuk berita mending skip lha",ulas kesini sabar setip tissu berita mending skip lha,2025-01-22T00:46:10.951Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Bit pricey,bit pricey,2025-05-10T09:15:56.296Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Cukup nyaman dan bersahabat untuk anak-anak selama makan disini.,nyaman sahabat anak anak makan,2025-08-31T04:57:24.846Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Cuma tempat dan rasa yang bagus. Kebersihan kurang , pelayanan parah , lama nya orderan dari pemesanan cukup lama. Harga termasuk sangat mahal.",bagus bersih layan parah order mesan harga mahal,2020-02-02T15:31:44.223Z,3,Google Maps,Neutral,Harga,No,F&B,No
bestt apalagi mie acehnya😍😍,bestt mie acehnya,2026-03-06T11:53:48.013Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"parkiran luas, banyak pilihan space untuk smoking. kalau kopi nya B aja kalau menurut saya, makanan 50-50 tergantung menu nya. yang paling ganggu kalau buat saya sih music nya, berisik sekali, pilihan musicnya pun ga selera kebanyakan orang. Ga cocok kalau untuk WFC apalagi untuk online meeting. Susah fokus dan terlalu berisik.",parkir luas pilih space smoking kopi makan gantung menu ganggu music berisik pilih musicnya selera banyak cocok wfc online meeting susah fokus berisik,2026-01-07T02:53:02.717Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
Tempat nya bagus sekali pemandangan nya. Kebersihan alat makan sangat kurang. Pesan ikan nila goreng terasa bau tanah dan kurang rasa. Pesan ayam goreng terlalu rasa tepung dan tidak terasa bumbu. Tumis kangkung standar tapi masih ada rasa.,bagus pandang bersih alat makan pesan ikan nila goreng bau tanah pesan ayam goreng tepung bumbu tumis kangkung standar,2025-03-30T14:10:52.915Z,3,Google Maps,Neutral,Rasa,No,F&B,No
"If you are not too hungry or need a place to take a rest for a while, better choose other place. Food is too bad. Place is not clean.",if you not too hungry or need to take rest for while better choose other too bad not clean,2019-06-13T05:05:25.093Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Sangat sayang sekali pelayan nya sedikit. Lama pesanan datang .,sayang layan pesan,2021-02-14T11:00:07.835Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
"makanannya enak, pelayannya sigap khadafi",makan enak layan sigap khadafi,2025-08-04T13:13:52.309Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanan nya enakk bangettt Susana nya nyaman, sejuk, tenang cocok banget sambil meeting, Untuk bunda bunda yang bawa anak anak tempat nya sangat ramah anak ada Playground nyaa nyaman dan aman bisa sekalian dititip anaknya ke mas rival. Hehehe Segi pelayanan nya cepet bangett gak sampe 20 menit makanan ready , waiters nya Ramah bisa menjelaskan dan memberikan informasi yang jelas dan menarik.. Terimakasih pelayanan amanaia Menteng , Terimakasih mas rival dan pelayan lainnya. Terimakasih acara saya berjalan dengan lancar.. Sukses terus amanaia.",makan enakk bangettt susana nyaman sejuk tenang cocok banget meeting bunda bunda bawa anak anak ramah anak playground nyaa nyaman aman titip anak mas rival hehehe segi layan cepet bangett sampe makan ready waiters ramah informasi tarik terimakasih layan amanaia menteng terimakasih mas rival layan terimakasih acara jalan lancar sukses amanaia,2026-01-31T06:41:19.274Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Comfortable, neatly designed, reasonable price, even though slow service but helpful staff",comfortable neatly designed reasonable price even though slow helpful staff,2022-06-09T06:30:03.637Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
"enak bangettt tempatnya cozy, kopinya enakk",enak bangettt tempat cozy kopi enakk,2025-12-25T11:44:05.367Z,5,Google Maps,Positive,Rasa,No,F&B,No
Steaknya enak banget dan favorite karena harga terjangkau. Pelayanannya tidak perlu diragukan kembali juara nomer 1❤ sampai difotoin segala dihari ultah dan free steak tapi bukan yang kaleng kaleng free nya tuh beneran sama enaknya. Tempat bersih juga cuma satu kekurangannya waiting list karena tenpatnya kurang luas hehe,steaknya enak banget favorite harga jangkau layan ragu juara nomer difotoin hari ultah free steak kaleng kaleng free tuh beneran enak bersih kurang waiting list tenpatnya luas,2024-01-14T09:51:39.353Z,5,Google Maps,Positive,Harga,No,F&B,No
Komunikasi pesanan yg buruk,komunikasi pesan buruk,2020-09-07T11:42:57.914Z,1,Google Maps,Negative,Lainnya,Yes,F&B,No
"Suka deh makan di bandar jakarta bekasi ,pilihan menu banyak rasanya enak terutama ikan bawal bintang kuah asam pedas RECOMENDED -kak sarah",suka makan bandar jakarta bekas pilih menu enak ikan bawal bintang kuah asam pedas recomended kak sarah,2026-02-21T12:12:39.561Z,5,Google Maps,Positive,Rasa,No,F&B,No
"pesan telor barendo tapi yg datang telor kremes......minta kopi tatungkuik less sugar, yg datang muaniiiss buanget.....Soto Padangnya daging nya kagak ada ...udah habis X ya......semoga kedepan lebih baik",pesan telor barendo telor kremes kopi tatungkuik less sugar muaniiiss buanget soto padang daging kagak udah habis moga depan,2026-05-09T13:21:57.075Z,2,Google Maps,Negative,Lainnya,No,F&B,No
"Suasana indah tenang , makanan nyaa ... #alisya",suasana indah tenang makan nyaa alisya,2026-04-17T04:13:08.822Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"untuk kopi nako sayang nya enak banget ga terlalu manis dan tidak terlalu strong, sangat rekomendasi untuk yang blm mencoba",kopi nako sayang enak banget manis strong rekomendasi coba,2025-10-20T16:42:35.574Z,5,Google Maps,Positive,Rasa,No,F&B,No
Tempatnya luas dan bersih Pelayanan bagus dibantu mba MAYA,tempat luas bersih layan bagus bantu mba maya,2026-04-12T10:43:27.239Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"pesanan lama diantar, menunggu hingga 1 jam lebih, antrian tidak sesuai, kami pesan terlebih dulu tapi meja lain lebih cepat diantar. pesen cumi saos Padang tapi rasa saosnya lebih mirip tomyum. Tolong ditingkatkan",pesan antar tunggu antri sesuai pesan meja cepat antar sen cumi saos padang saosnya tomyum tolong tingkat,2025-06-23T07:53:49.481Z,1,Google Maps,Negative,Rasa,Yes,F&B,No
Rasa mantap harga cukup terjangkau lokasi strategis dan lahan parkir luas Pelayanan cukup memuaskan dan cepat kak sarah n pak jefry,bagus harga jangkau lokasi strategis lahan parkir luas layan muas cepat kak sarah jefry,2026-02-21T12:07:10.622Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Tempatnya Lumanyan,,,,,untk rehat sejenak",tempat lumanyan untk rehat,2019-08-04T12:49:13.092Z,3,Google Maps,Neutral,Rasa,No,F&B,No
tempat nya comfy banget,comfy banget,2025-12-27T16:52:17.566Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Tempat nyaman. Makanan biasa seperti kafe2 pada umumnya.,nyaman makan kafe2,2021-02-16T15:20:22.413Z,3,Google Maps,Neutral,Bentuk,No,F&B,No
Keren,bagus,2025-08-19T09:55:21.277Z,4,Google Maps,Positive,Lainnya,No,F&B,No
"Amanaia Menteng menawarkan pengalaman makan yang tenang dan eksklusif di tengah Jakarta. Suasana restoran sangat cantik dengan konsep tasik dan kehijauan yang menenangkan, sesuai untuk makan bersama keluarga, pasangan, atau majlis kecil. Hidangan disajikan dengan rasa yang baik dan presentation yang menarik, terutama menu ikan dan masakan Indonesia tradisional. Servis juga profesional dan mesra, menjadikan pengalaman makan lebih selesa. Harga sedikit premium, tetapi sepadan dengan suasana dan kualiti keseluruhan. Tempat yang sesuai untuk santai dan menikmati hidangan dalam suasana elegan.",amanaia menteng tawar alam makan tenang eksklusif tengah jakarta suasana restoran cantik konsep tasik hijau tenang sesuai makan keluarga pasang majlis hidang saji presentation tarik menu ikan masakan indonesia tradisional servis profesional mesra jadi alam makan selesa harga premium padan suasana alit sesuai santai nikmat hidang suasana elegan,2026-01-21T04:13:46.868Z,5,Google Maps,Positive,Rasa,No,F&B,No
Uenak pol,uenak pol,2025-02-01T12:12:07.741Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Es kuwut dan mango sago sangat seger di minum siang hari, pelayanannya ok, tempatnya bersih dan nyaman, bikin nagih pingin ke sini mulu#kampung kecil sawangan depok🥰🥰",es kuwut mango sago seger minum siang layan ok tempat bersih nyaman bikin nagih pingin mulu kampung sawangan depok,2025-07-20T11:14:32.603Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Sangat tak happy Visited on 31stMay25, on that day -coffee machine rosak, blender rosak - end up hanya boleh orde air kelapa yg masam Sotong celup tepung keras (guna sotong frozen) Goreng pisang nice View awesome Toilet bersih",happy visited on 31stmay25 on that day coffee machine rosak blender rosak end up orde air kelapa masam sotong celup tepung keras sotong frozen goreng pisang nice view awesome toilet bersih,2025-06-20T03:02:21.627Z,3,Google Maps,Neutral,Rasa,No,F&B,No
"3 tahun lalu rasanya masih enak, skrg rasa nya gak enak, daging sapi alot semua gk bs makan, ikan goreng dan sambal rasa standar.",enak skrg enak daging sapi alot bs makan ikan goreng sambal standar,2022-07-14T10:59:37.567Z,1,Google Maps,Negative,Rasa,No,F&B,No
Mahalll,mahalll,2026-04-01T10:58:19.900Z,3,Google Maps,Neutral,Harga,No,F&B,No
Enak semua seafood fresh Pelayanan nya good Maya Tempat nyaman,enak seafood fresh layan good maya nyaman,2026-02-18T12:07:59.962Z,5,Google Maps,Positive,Rasa,No,F&B,No
Perfecttttoooo,perfecttttoooo,2022-11-18T02:45:14.204Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Ok banget,ok banget,2026-02-20T08:37:41.098Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Ini pertama kalinya makan disini bersama keluarga dan pasti sangat tidak inginn kembali lagi kesini, pelayanannya sangatt buruk, karyawannya lelet, sangat lambat, makanannya lambat, masa mau makan ga dikasih piring sendok garpu harus minta lagi ke pelayan yng sangat lelet itu, kecewa lah makan disini, makanannya sih lumayan enak, yng kurang itu pelayannyaaaaa!!",kali makan keluarga inginn kesini layan sangatt buruk karyawannya lelet lambat makan lambat makan kasih piring sendok garpu layan yng lelet kecewa makan makan lumayan enak yng pelayannyaaaaa,2019-11-21T06:39:50.218Z,1,Google Maps,Negative,Rasa,Yes,F&B,No
"Tumben dagingnya hambar, ga ada rasa seasoningnya, steak yg paling enak di Bekasi walau so Pricy.",tumben daging hambar seasoningnya steak enak bekas so pricy,2024-04-03T12:28:16.532Z,3,Google Maps,Neutral,Rasa,No,F&B,No
Pikir-pikir dulu deh,pikir pikir,2021-02-06T17:27:38.587Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"first time makan disini, saya merasa sangat kecewa. makanan yang datang tidak sesuai, pesanan minuman tidak masuk ke tim dapur, banyak sekali miskom yang terjadi antara pelayan dengan saya. Semoga ulasan yang saya berikan dapat dijadikan bahan evalusai agar lebih baik kedepannya.",first time makan kecewa makan sesuai pesan minum tim dapur miskom layan moga ulas jadi bahan evalusai depan,2026-03-23T13:58:50.687Z,1,Google Maps,Negative,Rasa,Yes,F&B,No
"Lu orang mending gausah dateng. Tapi klo pgn coba di jutekin dan adu skill sma yg dagang, silahkan! WKWKWK",lu mending gausah dateng klo pgn coba jutekin adu skill sma dagang silah wkwkwk,2024-12-05T13:07:39.960Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Makanannya mahal. Rasanya biasa aja dan kurang segar,makan mahal segar,2018-04-01T06:45:09.977Z,1,Google Maps,Negative,Rasa,No,F&B,No
Makanan dan minuman enak lah pokoknya,makan minum enak pokok,2026-03-02T16:02:33.791Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Berasa makan kuah sisa yang dikasih air lagi, masak pesen beef curry kuahnya banyak banget dan encer gk gurih. Beda banget sama marugame di tempat lain",asa makan kuah sisa kasih air masak sen beef curry kuah banget encer gurih beda banget marugame,2025-05-22T04:17:08.991Z,2,Google Maps,Negative,Rasa,No,F&B,No
"pelayanan Yusuf ok, rasa masakan sangat enak dan tempat nyaman.",layan yusuf ok masakan enak nyaman,2026-04-23T13:41:22.339Z,5,Google Maps,Positive,Rasa,No,F&B,No
kopi nya top!!,kopi top,2026-03-25T13:42:13.137Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Both fish: Nila goreng & Nila goreng tauco are their best menu. However, they are not ready in their service. The fish were served long before the rice, while other guests who arrived later were served earlier. We asked for our forgotten lemon tea 4 times, and they were still asking for the 5th time until we decided to cancel the tea. Though we still got the lemon tea later on. If the restaurant were full house, we could understand, but at that time, only 3 or 3 tables that were in need to be served, so we consider that their service was not ready. In terms of food, they are good and we recommend their food. But their service was someting starving people should consider.",both fish nila goreng nila goreng tauco their best menu however they not ready in their fish were served long before rice while other guests who arrived later were served earlier we asked for our forgotten lemon tea times they were still asking for 5th time until we decided to cancel tea though we still got lemon tea later on if restaurant were full house we could understand at that time only or tables that were in need to be served so we consider that their was not ready in terms of they good we recommend their their was someting starving people should consider,2022-12-28T07:38:55.127Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
Faraz Keren,faraz bagus,2026-03-23T16:51:57.282Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Kualitas makanan & pelayanan masih tetap sama seperti branding dulu. Hanya memang agak lebih lama untuk menu keluar,kualitas makan layan branding menu,2026-01-16T08:18:11.179Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"jadi males, cari yg penjual ramah banyak kok",males cari jual ramah,2024-07-19T03:07:25.894Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Good place, good ambience, good decor, unfortunately the service is nothing but dissapointment. Lack of parking lot and seriously need to clean up.",good good ambience good decor unfortunately nothing dissapointment lack of parking lot seriously need to clean up,2019-06-01T12:05:57.762Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Kurang recomendd. Ikan bakar dingin, cumi biasa aja, capcay nya bukan dadakan, sambel biasa saja, peteb bakarnya kurang mateng, cuma nasi nya yang bagus.. Kebersihan kurang sekali, pelayanan slow respon. Nunggu piring lama sekalli, nunggu asbak rokok sampe 3 kali enggak dateng dateng. Semoga lebih diperhatikan kembali.",recomendd ikan bakar dingin cumi capcay dada sambel peteb bakar mateng nasi bagus bersih layan slow respon nunggu piring sekalli nunggu asbak rokok sampe dateng dateng moga perhati,2023-04-22T16:48:12.099Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Ga bagus pelayanan reservasinya. Udah reservasi dr minggu lalu. Tp udah gtu doang, abis nanya ""reservasi atas nama siapa"" trus ilang. Kirain mah emang gt doang. Hr ini di chat lg, no respon. Akhirnya buka maps lg buat dptin nomornya. Taunya nomornya ganti. Udah di chat, sama2 no respon. Di telfon jg ga diangkat. Minus banget pelayanannya.",bagus layan reservasinya udah reservasi dr udah gtu doang abis nanya reservasi nama trus ilang kirain emang gt doang hr chat lg no respon buka maps lg dptin nomor tau nomor ganti udah chat sama2 no respon telfon angkat minus banget layan,2026-03-11T07:17:31.080Z,1,Google Maps,Negative,Rasa,No,F&B,No
Suka dengan masakan di resto amanaia bikin lidah pengen lagi dan lagi,suka masakan resto amanaia bikin lidah ken,2026-04-13T14:22:42.259Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Tempatnya luas makanan enak pelayanan ramah terimakasih bpk kurnia,tempat luas makan enak layan ramah terimakasih bpk kurnia,2026-02-01T13:24:09.989Z,5,Google Maps,Positive,Rasa,No,F&B,No
So far nice warung for setup & kopi but for view cant see full view..,so far nice warung for setup kopi for view cant see full view,2020-02-07T14:17:09.661Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
"Tempatnya enak, luas, menunya bervariasi, rasanya lumayan enak, utk harga memang lumayan juga, sesuai lah sama harganya, ada balkon di saung, bisa kasih makan ikan (disediakan makanan ikan free), ada musholla bersih dan nyaman, ada playground anak juga. Pelayanan ramah. Bisa maen perahu juga di kolamnya.",tempat enak luas menu variasi lumayan enak harga lumayan sesuai harga balkon saung kasih makan ikan sedia makan ikan free musholla bersih nyaman playground anak layan ramah maen perahu kolam,2026-03-25T15:08:17.393Z,5,Google Maps,Positive,Rasa,No,F&B,No
